Nombre,Inteligencia,Fuerza,Agilidad,Resistencia,Clasificacion
Superman,5.7,2.8,4.1,1.3,Heroe
Batman,6.3,3.3,6.0,2.5,Heroe
Wonder Woman,5.8,2.7,5.1,1.9,Heroe
Iron Man,7.1,3.0,5.9,2.1,Heroe
Captain America,6.3,2.9,5.6,1.8,Heroe
Thor,6.5,3.0,5.8,2.2,Heroe
Hulk,7.6,3.0,6.6,2.1,Heroe
Black Widow,4.9,2.5,4.5,1.7,Heroe
Wolverine,7.3,2.9,6.3,1.8,Heroe
Deadpool,6.7,2.5,5.8,1.8,Heroe
Flash,7.2,3.6,6.1,2.5,Heroe
Green Lantern,6.5,3.2,5.1,2.0,Heroe
Aquaman,6.4,2.7,5.3,1.9,Heroe
Doctor Strange,6.8,3.0,5.5,2.1,Heroe
Black Panther,5.7,2.5,5.0,2.0,Heroe
Supergirl,5.8,2.8,5.1,2.4,Heroe
Robin,6.4,3.2,5.3,2.3,Heroe
Cyclops,6.5,3.0,5.5,1.8,Heroe
Jean Grey,7.7,3.8,6.7,2.2,Heroe
Storm,7.7,2.6,6.9,2.3,Heroe
Nightcrawler,6.0,2.2,5.0,1.5,Heroe
Daredevil,6.9,3.2,5.7,2.3,Heroe
Hawkeye,5.6,2.8,4.9,2.0,Heroe
Scarlet Witch,7.7,2.8,6.7,2.0,Heroe
Ant-Man,6.3,2.7,4.9,1.8,Heroe
The Wasp,6.7,3.3,5.7,2.1,Heroe
Shazam,7.2,3.2,6.0,1.8,Heroe
Green Arrow,6.2,2.8,4.8,1.8,Heroe
Beast,6.1,3.0,4.9,1.8,Heroe
Jean Grey,6.4,2.8,5.6,2.1,Heroe
Professor X,7.2,3.0,5.8,1.6,Heroe
Silver Surfer,7.4,2.8,6.1,1.9,Heroe
Luke Cage,7.9,3.8,6.4,2.0,Heroe
Jessica Jones,6.4,2.8,5.6,2.2,Heroe
Punisher,6.3,2.8,5.1,1.5,Heroe
Rorschach,6.1,2.6,5.6,1.4,Heroe
Martian Manhunter,7.7,3.0,6.1,2.3,Heroe
Catwoman,6.3,3.4,5.6,2.4,Heroe
Hawkman,6.4,3.1,5.5,1.8,Heroe
Atom,6.0,3.0,4.8,1.8,Heroe
Zatanna,6.9,3.1,5.4,2.1,Heroe
Captain Marvel,6.7,3.1,5.6,2.4,Heroe
Falcon,6.9,3.1,5.1,2.3,Heroe
Star-Lord,5.8,2.7,5.1,1.9,Heroe
Gamora,6.8,3.2,5.9,2.3,Heroe
Groot,6.7,3.3,5.7,2.5,Heroe
Rocket Raccoon,6.7,3.0,5.2,2.3,Heroe
Doctor Manhattan,6.3,2.5,5.0,1.9,Heroe
Hellboy,6.5,3.0,5.2,2.0,Heroe
Joker,7.0,3.2,4.7,1.4,Villano
Thanos,6.4,3.2,4.5,1.5,Villano
Lex Luthor,6.9,3.1,4.9,1.5,Villano
Magneto,5.5,2.3,4.0,1.3,Villano
Loki,6.5,2.8,4.6,1.5,Villano
Green Goblin,5.7,2.8,4.5,1.3,Villano
Red Skull,6.3,3.3,4.7,1.6,Villano
Doctor Octopus,4.9,2.4,3.3,1.0,Villano
Ra's al Ghul,6.6,2.9,4.6,1.3,Villano
Two-Face,5.2,2.7,3.9,1.4,Villano
Venom,5.0,2.0,3.5,1.0,Villano
Bane,5.9,3.0,4.2,1.5,Villano
Darkseid,6.0,2.2,4.0,1.0,Villano
Kingpin,6.1,2.9,4.7,1.4,Villano
Ultron,5.6,2.9,3.6,1.3,Villano
Apocalypse,6.7,3.1,4.4,1.4,Villano
Mystique,5.6,3.0,4.5,1.5,Villano
Hela,5.8,2.7,4.1,1.0,Villano
Penguin,6.2,2.2,4.5,1.5,Villano
Riddler,5.6,2.5,3.9,1.1,Villano
Scarecrow,5.9,3.2,4.8,1.8,Villano
Sinestro,6.1,2.8,4.0,1.3,Villano
Enchantress,6.3,2.5,4.9,1.5,Villano
Catwoman (en ocasiones villana),6.1,2.8,4.7,1.2,Villano
Harley Quinn (a veces villana),6.4,2.9,4.3,1.3,Villano
Poison Ivy,6.6,3.0,4.4,1.4,Villano
Sandman,6.8,2.8,4.8,1.4,Villano
Electro,6.7,3.0,5.0,1.7,Villano
Mandarin,6.0,2.9,4.5,1.5,Villano
Mr. Freeze,5.7,2.6,3.5,1.0,Villano
Vulture,5.5,2.4,3.8,1.1,Villano
Carnage,5.5,2.4,3.7,1.0,Villano
Juggernaut,5.8,2.7,3.9,1.2,Villano
Taskmaster,6.0,2.7,5.1,1.6,Villano
Deathstroke,5.4,3.0,4.5,1.5,Villano
The Hood,6.0,3.4,4.5,1.6,Villano
Mysterio,6.7,3.1,4.7,1.5,Villano
Kraven the Hunter,6.3,2.3,4.4,1.3,Villano
Dormammu,5.6,3.0,4.1,1.3,Villano
Baron Zemo,5.5,2.5,4.0,1.3,Villano
Kingpin,5.5,2.6,4.4,1.2,Villano
Apocalypse,6.1,3.0,4.6,1.4,Villano
Maleficent,5.8,2.6,4.0,1.2,Villano
Ursula,5.0,2.3,3.3,1.0,Villano
Scar,5.6,2.7,4.2,1.3,Villano
Jafar,5.7,3.0,4.2,1.2,Villano
Gaston,5.7,2.9,4.2,1.3,Villano
Syndrome,6.2,2.9,4.3,1.3,Villano
Davy Jones,5.1,2.5,3.0,1.1,Villano
